role,offset_seconds,LIT_802,LIT_806,PDIT_830,PIC_807_IN,TE_820,TE_830,TE_831,TE_832,TE_833,TE_834,TE_835,TIT_806,TIT_809,VT_812X,VT_812Y,VT_813X,VT_813Y,VT_814X,VT_814Y,VT_815X,VT_815Y,VT_830,VT_831,XT_829,ZT_827,ZT_828
test-0,2621400.0,30.5549889,42.6224556,3.223214,5.749265,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.75412,102.39164,10.7026348,8.765577,14.7260475,21.07196,17.3397522,14.7764034,26.2082043,11.5784941,2.093243,2.072623,4996.9126,-0.057710253,-0.06241283
test-0,2621700.0,30.5543976,43.0848579,3.22179747,5.749254,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.7576675,102.456741,10.8993216,8.330997,14.241827,20.9284821,17.3404446,14.7265158,26.30354,11.722765,2.0356288,1.99620283,4995.819,-0.057832368,-0.06247116
test-0,2622000.0,30.4385452,43.4875145,3.21997452,5.75215864,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.8481,102.456795,10.7028408,8.524574,14.38832,21.0709629,17.29484,14.7263384,26.25776,11.5270338,2.498723,2.13119745,4995.823,-0.057649024,-0.062410355
test-0,2622300.0,30.3249435,43.25797,3.225381,5.7434783,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.9457932,102.586945,10.7028408,8.720438,14.7258415,21.313036,17.1487827,14.7267065,26.3045616,11.6741953,2.053635,1.95726037,4996.9126,-0.057588674,-0.062289655
test-0,2622600.0,30.15507,43.086937,3.21804023,5.74932528,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.9640274,102.557533,10.94346,8.475944,14.5293856,20.9693623,17.2957935,14.7760134,26.4035664,11.8635941,2.017814,1.939944,4995.819,-0.057346802,-0.062344234
test-0,2622900.0,30.2661228,43.4874153,3.17934775,5.75502729,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.9277077,102.550751,10.7534122,8.524445,14.3392563,20.9755859,17.29484,14.7269211,26.35467,11.82023,2.16937137,1.93800688,4995.82373,-0.057344258,-0.06210544
test-0,2623200.0,30.5254059,43.49047,3.18913269,5.74925232,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.9132423,102.529045,10.7538519,8.47759151,14.1457577,20.63727,17.3410683,14.7264814,26.4506168,11.7688284,2.15165758,2.169089,4996.91748,-0.0575884,-0.0627752
test-0,2623500.0,30.2945175,43.2585335,3.2202518,5.74350834,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.9457932,102.557961,10.7035236,8.573,14.3867769,21.120018,17.0530586,14.7267065,26.3045864,11.6278868,2.17067337,2.189433,5005.855,-0.05771053,-0.06259409
test-0,2623800.0,30.5839367,43.490593,3.22782278,5.75793171,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.9674263,102.586983,10.7536526,8.427232,14.3369246,20.8279724,17.29484,14.7264681,26.3039036,11.67333,1.99682784,1.95699954,4994.90771,-0.057771564,-0.06259375
test-0,2624100.0,30.441,43.9502068,3.21499848,5.749208,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,41.0724144,102.767647,10.80378,8.427437,14.2414627,20.9746437,17.2950668,14.7772894,26.4496651,11.7236853,2.150792,2.11168766,4995.824,-0.057893936,-0.062533334
test-0,2624400.0,30.6124611,43.951355,3.20604014,5.755052,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,41.1518822,102.659187,10.8491144,8.281434,14.3870478,20.63752,17.2451725,14.726943,26.4043789,11.7232332,2.11224651,1.9963659,4995.819,-0.05789306,-0.06307945
test-0,2624700.0,30.3270168,43.8351479,3.21369147,5.7484417,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,41.1364555,102.73159,10.8363037,8.422029,14.4337292,20.942358,17.3078671,14.7267065,26.4046154,11.69529,2.270366,2.02070355,4996.605,-0.05776311,-0.06290707
test-0,2625000.0,30.4974957,43.7208977,3.22684836,5.75794554,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,41.148365,102.69545,10.8992624,8.089777,14.2412615,20.8288822,17.340416,14.776619,26.3536148,11.7236853,2.07322836,2.093062,4996.92627,-0.057709992,-0.06265342
test-0,2625300.0,30.5842838,44.35354,3.18556142,5.74060535,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,41.05799,102.717232,10.8035526,8.477321,14.7739172,21.121172,17.3906116,14.7767019,26.4490166,11.6730032,1.99688232,1.99591053,4996.90967,-0.057587087,-0.062409043
test-0,2625600.0,30.3825073,43.94581,3.174223,5.749196,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.997036,102.558159,10.8996859,8.183968,14.1956854,20.6378212,17.3909721,14.6775579,26.353054,11.8152142,2.30521655,1.99591053,4994.92529,-0.05734572,-0.061980184
test-0,2625900.0,30.6688862,44.3267136,3.20045614,5.74573469,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.88149,102.5114,10.810607,8.366918,14.3913107,20.8614349,17.2971325,14.7267065,26.4046154,11.8514891,2.18544817,2.21293879,4996.91748,-0.057109073,-0.062414832
test-0,2626200.0,30.3801785,44.35479,3.20182347,5.760792,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.86262,102.406075,10.8994808,8.139473,14.0491962,20.4909286,17.441124,14.63076,26.1122322,11.6271439,2.07375813,2.11180329,4996.913,-0.056856472,-0.06180224
test-0,2626500.0,30.55436,44.58607,3.20832849,5.766577,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.82647,102.341248,10.8994722,8.089958,13.9532557,20.44497,17.4867,14.6763515,26.25772,11.4814711,2.38325,2.13138843,4994.91162,-0.056734163,-0.062286217
test-0,2626800.0,30.526104,44.58667,3.21344519,5.74637175,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.7614555,102.341209,10.9452181,8.184548,13.7562189,20.3945084,17.441843,14.7762766,26.2082863,11.4813089,2.22788548,1.9968437,4997.828,-0.05661249,-0.06204251
test-0,2627100.0,30.583662,43.9532166,3.21813869,5.75503874,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.6130142,102.1312,10.8491192,7.8964324,13.8047838,20.5897217,17.537672,14.5808916,26.0658588,11.5765219,2.1498127,2.13091421,4996.91748,-0.056794662,-0.06173869
test-0,2627400.0,30.2536144,43.951355,3.2094624,5.74558735,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.4999466,102.14138,10.93243,8.082104,13.89588,20.5579453,17.4475346,14.6900053,26.2077713,11.5268412,1.97205985,1.96755016,4996.76855,-0.05679494,-0.062335882
test-0,2627700.0,30.33512,44.4692268,3.20737815,5.7434783,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.4059029,102.121,10.9454632,7.999057,13.7631035,20.38085,17.5374622,14.7267065,26.341116,11.6802149,2.058606,1.97878575,4995.819,-0.05701143,-0.06226325
test-0,2628000.0,30.55357,43.951355,3.20236516,5.75212955,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.35989,102.094963,10.8996859,7.99302673,13.8075352,20.6859856,17.441328,14.7269583,26.2581272,11.5266123,2.22716045,2.03549671,4996.91748,-0.056733295,-0.062166214
test-0,2628300.0,30.4118481,43.951355,3.204511,5.74637175,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.37432,102.102081,10.7539549,8.280961,14.1453285,20.8286457,17.441328,14.7768021,26.4501553,11.8188257,2.38179278,2.11108065,4996.91748,-0.05618522,-0.061376166
test-0,2628600.0,31.015316,44.58902,3.2041316,5.75217247,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.4647255,102.138435,10.8035526,8.139046,14.14557,20.73275,17.3909721,14.7271681,26.3545017,11.723444,2.34439778,2.17005277,4996.912,-0.056184005,-0.061676174
test-0,2628900.0,30.2665329,44.3575859,3.20343924,5.749265,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.515377,102.196518,10.8035526,8.478269,14.243145,20.7845383,17.2950668,14.8230906,26.5009747,11.67358,1.89968872,1.89920747,4996.91748,-0.056123253,-0.06143525
test-0,2629200.0,30.5548439,44.15656,3.214243,5.746383,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.51179,102.232353,10.8035526,8.477456,14.43393,20.8288822,17.295023,14.8224564,26.2590981,11.6731472,1.97592092,2.05366373,4995.823,-0.056000263,-0.061617386
test-0,2629500.0,30.5822163,44.3564377,3.201653,5.749265,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.5443,102.225327,10.8491392,8.427477,14.0004616,20.6378365,17.29484,14.7768526,26.4052067,11.723876,1.97688091,1.9187336,4995.819,-0.056124065,-0.06198438
test-0,2629800.0,30.4679241,44.8193855,3.21389127,5.746394,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.5479469,102.283073,10.8489552,8.52382,14.3873806,20.9301472,17.3905964,14.776866,26.546524,11.8199978,2.01536274,1.91899633,4996.913,-0.056307375,-0.06216526
test-0,2630100.0,30.3820667,44.58899,3.20172954,5.75214529,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.5913124,102.333672,10.8035526,8.477807,14.3870544,20.9291248,17.3410873,14.872961,26.5460758,11.7699108,2.266132,2.092262,4995.82373,-0.05649005,-0.06210774
test-0,2630400.0,30.2371483,44.586792,3.19915915,5.752145,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.6817474,102.369911,10.7531977,8.4274435,14.3375959,20.9739761,17.3902645,14.7775269,26.6460648,11.8653755,1.95802832,2.03472567,4995.824,-0.056673165,-0.062714055
test-0,2630700.0,30.2593288,44.61079,3.201968,5.75215864,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.7338333,102.371338,10.8035526,8.391811,14.2241936,20.7059746,17.385994,14.7720852,26.4912453,11.7141829,2.27890658,2.007374,4995.92725,-0.05689891,-0.06233122
test-0,2631000.0,30.2079849,44.8184433,3.196619,5.74637175,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.75415,102.384377,10.8033476,8.477632,14.3877468,20.8792381,17.3408222,14.6769476,26.4503918,11.67333,2.18875623,1.97631252,4995.819,-0.056855727,-0.06277607
test-0,2631300.0,30.5547276,44.8202362,3.211387,5.749277,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.7722626,102.449387,10.8033409,8.332573,14.14654,20.929594,17.3402138,14.7772551,26.5003433,11.9665,2.09297013,2.014741,4995.827,-0.056794684,-0.062229045
test-0,2631600.0,30.38091,44.8193855,3.20525146,5.755031,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.7975159,102.500038,10.8489809,8.376982,14.2405806,20.4910088,17.3406181,14.7772293,26.3544426,11.6286011,2.1117394,2.13094139,4995.82275,-0.05642984,-0.06253176
test-0,2631900.0,30.6391354,45.24382,3.19899273,5.749265,76.9982,75.99567,70.9967346,73.9997559,62.99936,69.95727,51.9989624,40.8445244,102.563721,10.7531977,8.329469,14.1513939,20.730854,17.48521,14.7287912,26.3563442,11.7694626,2.11589265,2.10948,4995.86426,-0.05649229,-0.06252737
test-0,2632200.0,30.2932758,45.0212,3.19909716,5.755052,76.9982,75.99567,70.9967346,73.9997559,62.99936,69.99517,51.9989624,40.9096146,102.5507,10.8035526,8.236113,14.1462021,20.6871338,17.2953682,14.8226757,26.4502277,11.7689514,2.18977165,1.976494,4995.819,-0.056490425,-0.062410794
test-0,2632500.0,30.8723984,45.22556,3.198798,5.75213432,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,40.9457321,102.637642,10.8037443,8.42688,14.2908,21.070488,17.29484,14.8228407,26.5964775,11.7690592,2.03555131,2.01482129,4996.913,-0.05612381,-0.062103387
test-0,2632800.0,30.6964912,45.48374,3.196613,5.74350357,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.07592,102.825462,10.8035526,8.619953,14.6303539,21.0715065,17.2449036,14.82264,26.5459042,11.8647566,2.381292,2.13180137,4995.819,-0.056063052,-0.06216408
test-0,2633100.0,30.4109516,45.4840736,3.20452166,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2495575,102.847305,10.8033962,8.57401848,14.63012,21.0716629,17.3909721,14.7770624,26.4047565,11.819663,2.28635836,2.16926575,4995.82227,-0.055635594,-0.061435245
test-0,2633400.0,30.5531311,45.6690674,3.194617,5.755052,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2067032,102.840096,10.8982973,8.369378,14.5223217,20.7314873,17.43994,14.7770624,26.54261,11.81578,2.189156,1.97662055,4995.819,-0.055942133,-0.0614371
test-0,2633700.0,30.6416264,45.2248955,3.20159841,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.17725,102.825668,10.8995285,8.331471,14.2917356,20.9292717,17.441246,14.77698,26.5005074,11.6276283,2.22848654,2.01488972,4995.821,-0.056001585,-0.06167833
test-0,2634000.0,30.4963512,45.2535057,3.20232725,5.749275,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1483841,102.8256,10.84933,8.235084,14.1953325,20.63729,17.3411312,14.776886,26.4502316,11.5771961,2.20877719,2.09233141,4995.82275,-0.05606209,-0.06192015
test-0,2634300.0,30.3240013,45.2532959,3.20444322,5.746382,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2241554,102.934074,10.7531977,8.523464,14.5333557,21.0706081,17.3402634,14.7770624,26.35426,11.865427,2.24682736,2.0148406,4996.91357,-0.05594045,-0.06155722
test-0,2634600.0,30.611969,45.6865425,3.21277046,5.757933,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.33285,102.919754,10.7534161,8.377966,14.2422962,20.8297348,17.3406181,14.8226423,26.449976,11.8198195,2.17012072,1.99582458,4995.82373,-0.056002013,-0.061800797
test-0,2634900.0,30.6121883,45.0227432,3.23114586,5.749275,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.33283,102.912483,10.7535362,8.377331,14.0956669,20.7827663,17.2448235,14.8228407,26.45057,11.8647575,2.32441616,2.09232831,4996.91357,-0.05630666,-0.062044572
test-0,2635200.0,30.7184467,46.1056137,3.1974175,5.74637175,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.3156967,102.999229,10.8001118,8.580745,14.6139936,21.2452,17.291399,14.7770624,26.4872952,11.8624687,2.12639976,2.11453986,4997.69531,-0.055879414,-0.061222963
test-0,2635500.0,30.4679241,45.6865349,3.1714015,5.75215864,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.31471,102.861794,10.8994656,7.94224262,13.9528418,20.5899773,17.4871063,14.7271261,26.4039764,11.5274811,2.36255884,2.07330966,4995.819,-0.05569631,-0.061006486
test-0,2635800.0,30.6699829,45.68742,3.1801455,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1953735,102.854523,10.8498631,8.038575,14.09472,20.7324963,17.5821724,14.7773161,26.35454,11.7223387,2.477703,2.1305325,4997.817,-0.055513483,-0.06082406
test-0,2636100.0,30.46825,45.8899574,3.191138,5.740596,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1881027,102.890678,10.8993235,8.08929348,13.8541794,20.8796,17.4407768,14.7770624,26.4049778,11.7694626,2.09375525,2.054189,4996.91357,-0.055329118,-0.061128326
test-0,2636400.0,30.3555832,45.6913834,3.205153,5.75783253,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.20968,102.847893,10.84933,8.093678,13.9979448,20.3557415,17.4403419,14.871315,26.49788,11.7694626,2.3194344,1.92188025,4995.84033,-0.05520558,-0.06094545
test-0,2636700.0,30.0925941,45.6881371,3.21052456,5.75503159,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1845,102.883469,10.9451237,7.99228,13.9983225,20.3936539,17.4872837,14.67653,26.16285,11.627553,2.1503818,1.93806028,4996.91357,-0.054841973,-0.060518637
test-0,2637000.0,30.6404133,46.1171,3.213817,5.7376914,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1845,102.861588,10.84933,8.088223,14.1945133,20.7318211,17.3909721,14.872488,26.3540154,11.5774393,2.07268977,2.09252667,4995.819,-0.05447643,-0.060760576
test-0,2637300.0,30.3815174,45.8892632,3.20563173,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2387047,102.854584,10.8996859,7.94294548,13.953722,20.5906639,17.4871063,14.8228407,26.4046154,11.673173,2.15139174,1.91855466,4995.819,-0.05465865,-0.060577773
test-0,2637600.0,30.0633736,45.48674,3.20090938,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2423363,102.861725,10.8996859,7.89731646,14.04808,20.6357327,17.537672,14.8223991,26.4506226,11.8198195,2.16969061,2.110902,4995.82373,-0.05465865,-0.060457733
test-0,2637900.0,30.5824127,46.1203232,3.21313024,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.20269,102.840027,10.8495712,7.992095,13.8523512,20.5903549,17.537,14.8226213,26.3545017,11.9147873,2.19063282,1.99646688,4996.91748,-0.054658357,-0.06027377
test-0,2638200.0,30.3233833,46.1203842,3.21820068,5.7434783,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1772537,102.825523,10.84933,7.796181,13.7555761,20.5389462,17.5374622,14.87276,26.1123,11.577424,1.97642612,1.95717585,4996.91748,-0.05447527,-0.06082338
test-0,2638500.0,30.6985874,46.35183,3.22354245,5.74927855,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.20607,102.825592,10.8996859,8.08869648,13.99884,20.5407162,17.4866581,14.7269411,26.3544941,11.5282078,2.40139532,2.188888,4996.9126,-0.054231122,-0.060153987
test-0,2638800.0,30.4965973,46.35291,3.19336057,5.749239,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.271225,102.934029,10.9452572,8.087839,14.0481043,20.5391636,17.5828056,14.7267065,26.4046154,11.7230263,2.30471539,2.13058138,4994.9126,-0.054231953,-0.060214676
test-0,2639100.0,30.3549061,46.124424,3.16495514,5.749279,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.3037529,102.897865,10.9452477,7.897116,13.8058853,20.6865177,17.48689,14.7271585,26.4046154,11.7229967,1.97652888,1.89928675,4995.824,-0.05423112,-0.060275786
test-0,2639400.0,30.640419,45.89292,3.1919446,5.74927759,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2858047,102.890671,10.8996859,8.03838,14.0489817,20.4445438,17.4873219,14.7770624,26.5446682,11.7238808,2.47915149,2.09272218,4995.82373,-0.05417011,-0.060455866
test-0,2639700.0,30.60955,46.7494621,3.20737052,5.74624968,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2138176,102.898117,10.944499,8.085847,14.14128,20.6838856,17.5364017,14.7760019,26.4055786,11.627553,2.05511665,1.99549282,4995.819,-0.054231405,-0.060284346
test-0,2640000.0,30.5547276,46.5846176,3.22780418,5.75504065,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2423553,102.825623,10.8996859,7.992798,14.0495815,20.5408669,17.3911743,14.87281,26.30372,11.6739168,2.32419062,1.9760735,4996.91748,-0.05417037,-0.060152482
test-0,2640300.0,30.2962551,46.1235,3.2080934,5.75217152,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1808853,102.789589,10.8994608,8.139716,14.096282,20.4452076,17.3907471,14.6768017,26.25921,11.8653927,2.189444,2.092374,4995.82373,-0.05417037,-0.06063973
test-0,2640600.0,30.4100552,46.35291,3.20962429,5.74349451,76.9982,75.99567,70.9967346,73.9997559,62.99936,69.99323,51.9989624,41.0073967,102.70269,10.8496084,7.99198675,14.0933771,20.5402031,17.3915043,14.7272387,26.3041821,11.57826,2.11295342,2.07318521,4995.819,-0.054231066,-0.06002891
test-0,2640900.0,30.6982441,46.12246,3.21999049,5.74637175,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.82649,102.529045,10.899889,8.184638,14.1956854,20.5908375,17.4869041,14.7770624,26.4503918,11.7690363,2.131373,2.1690948,4996.9126,-0.05417037,-0.059908126
test-0,2641200.0,30.6119957,47.2176361,3.21639013,5.7521286,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.76499,102.5145,10.8996859,8.140024,14.0522165,20.4913883,17.4410667,14.7773,26.5007477,11.6748524,2.40126157,2.05349135,4995.819,-0.05417037,-0.059849355
test-0,2641500.0,30.4661446,46.1236229,3.19550776,5.74638557,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.7324028,102.478348,10.8994474,8.039052,14.04989,20.7322941,17.3902779,14.7770624,26.50051,11.9157133,2.11077929,2.092348,4996.912,-0.054291863,-0.06057924
test-0,2641800.0,30.58195,46.7559929,3.173306,5.746386,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.66372,102.355614,10.8495779,8.280249,14.24004,20.7313271,17.3909721,14.8722248,26.5971279,11.8190966,2.19103932,2.05389571,4995.819,-0.05410994,-0.060335703
test-0,2642100.0,30.38183,46.58687,3.20858979,5.752141,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.64203,102.391739,10.8990965,8.141364,14.2935858,20.8306789,17.29453,14.8228407,26.5477314,11.674509,2.20842171,2.07285285,4995.831,-0.054292813,-0.06033772
test-0,2642400.0,30.6120739,46.7621727,3.21638346,5.7434783,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.6239624,102.405945,10.9437265,7.896664,13.9079981,20.45394,17.3432636,14.7276163,26.59597,11.7668991,2.38034,2.14799452,4995.839,-0.054234713,-0.060573727
test-0,2642700.0,30.6694279,46.5868073,3.209613,5.752176,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.69253,102.333656,10.84933,8.331553,14.2417641,20.6875439,17.4404526,14.7773361,26.5977554,11.6739054,1.95839143,1.91901469,4996.911,-0.054292806,-0.060519666
test-0,2643000.0,30.4959717,46.9855652,3.20630431,5.75212336,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.69253,102.399017,10.8996859,8.08952,14.0003281,20.4895382,17.3409271,14.82256,26.64634,11.7682829,2.11283064,2.05389571,4996.91064,-0.054352727,-0.060761597
test-0,2643300.0,30.55455,46.3582344,3.22569966,5.74924755,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.76493,102.449478,10.99551,7.89784336,13.85325,20.3499851,17.4871063,14.7767534,26.4509811,11.7239656,2.226948,2.11104774,4996.91748,-0.054353848,-0.060761225
test-0,2643600.0,30.3795147,46.75799,3.1805222,5.75215864,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.80476,102.456757,10.9451809,8.088338,14.1456394,20.828289,17.4410172,14.8726025,26.5462418,11.8644114,2.19006062,1.9766711,4995.813,-0.054415263,-0.060642533
test-0,2643900.0,30.2675133,46.75954,3.1989336,5.749265,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.8588943,102.550652,10.899992,7.94342327,14.0962915,20.4914455,17.5364819,14.7770624,26.5472,11.7704439,2.09215784,2.0152452,4996.91,-0.05453617,-0.060395725
test-0,2644200.0,30.4968586,47.2209435,3.21983,5.75503826,76.9982,75.99567,70.9967346,73.9997559,62.99936,68.99625,51.9989624,40.8842735,102.572586,10.8996859,8.089624,14.337141,20.5409355,17.4866524,14.7772789,26.546524,11.6737852,2.0925324,2.09271288,4996.91748,-0.054536004,-0.060761478
test-0,2644500.0,30.6983814,46.9894676,3.212785,5.749265,76.9982,75.99567,70.9967346,73.9997559,63.99342,69.9948654,51.9989624,40.93137,102.637466,10.8998642,7.993173,14.0944195,20.539732,17.486927,14.776866,26.4049911,11.8194447,2.07410431,2.0725174,4996.91748,-0.05441451,-0.060762584
test-0,2644800.0,30.46737,47.2209435,3.19832158,5.74932051,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,40.97848,102.673164,10.84933,8.09077549,14.1937532,20.6813469,17.4880733,14.7779408,26.546524,11.9149857,2.31955171,2.12873125,4996.89648,-0.05441451,-0.060817525
test-0,2645100.0,30.6699257,47.4513359,3.21958423,5.749252,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.0036964,102.709816,10.9454632,8.139052,14.1457767,20.3488789,17.3415375,14.7775106,26.5005131,11.8646994,2.09262514,2.0533545,4995.81445,-0.054414794,-0.060881566
test-0,2645400.0,30.4396877,46.9905853,3.19659758,5.75217247,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.0361443,102.702789,10.8996859,8.234251,14.3865395,20.686264,17.29601,14.8731956,26.5463028,11.9150248,2.05389571,2.072878,4996.912,-0.0544151,-0.06075999
test-0,2645700.0,30.4983,46.75904,3.17941165,5.74637175,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.0759354,102.782257,10.8996859,8.088495,14.04986,20.44412,17.4417629,14.7774982,26.5014114,11.8200274,2.05521345,2.03517079,4996.9126,-0.054414786,-0.06112607
test-0,2646000.0,30.6128368,46.991394,3.22342658,5.74924135,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.1302032,102.854561,10.8037434,8.52342,14.6299648,20.97558,17.3406181,14.8729858,26.6924038,12.107419,2.16922164,2.09207988,4995.827,-0.054536834,-0.0607626
test-0,2646300.0,30.8134346,47.4514427,3.208135,5.755028,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2350922,102.926895,10.7536011,8.236016,14.4838734,21.1204376,17.3402138,14.7273216,26.5015545,11.6741381,2.151279,2.05389571,4996.913,-0.05465865,-0.06070003
test-0,2646600.0,30.52452,47.4524155,3.199088,5.749278,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.28939,102.9124,10.84933,7.994066,14.0005512,20.49057,17.4408855,14.8228407,26.5013924,11.8655968,2.05432177,2.189277,4995.82373,-0.054780185,-0.060275406
test-0,2646900.0,30.4682827,47.45051,3.223923,5.749277,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2388,102.912369,10.8491411,8.281405,14.3871593,20.7823143,17.3905754,14.8226519,26.5011444,11.8654079,2.20869851,2.01562285,4995.823,-0.05441451,-0.060760334
test-0,2647200.0,30.41114,47.6252975,3.22216344,5.75215864,76.9982,75.99567,70.9967346,73.9997559,63.9973145,69.99878,51.9989624,41.2424,102.912369,10.84954,8.038175,14.3359938,20.8776169,17.4869156,14.7768526,26.501358,11.82043,2.208456,2.22764444,4995.819,-0.05453658,-0.06021608
